id,kind,name,lat,lng,alias_count
mlit:st-ec74c1535c7e3c2f,station,あき亀山,34.517199,132.496233,2
mlit:st-ec7bc319f97e203a,station,極楽橋,34.234003,135.581973,2
mlit:st-ec80d278c61fc15c,station,新習志野,35.6674,140.012975,2
mlit:st-ec84227469b9f383,station,下古沢,34.26648,135.55325,2
mlit:st-ec8972906261e320,station,溜池山王,35.67224,139.74159,2
mlit:st-ec8a329c1831e684,station,西田原本,34.55391,135.78955,2
mlit:st-ec9096418bb7f07e,station,坂越,34.768715,134.41736,2
mlit:st-ec9926197b2f8e5a,station,岩根橋,39.355222,141.31878,2
mlit:st-ec9bb2851c656d59,station,三郷,35.844835,139.886835,2
mlit:st-eca417b32662e76d,station,大平下,36.344335,139.697245,2
mlit:st-ecac54333a7451af,station,中野東,34.403305,132.578745,2
mlit:st-ecac8c80eb0d888f,station,上飯島,39.779335,140.06845,2
mlit:st-ecad34a0eb64fd63,station,野州大塚,36.408775,139.772595,2
mlit:st-ecb2345ba53655c6,station,南富山,36.67031,137.220435,2
mlit:st-ecb934450a37f4e7,station,四街道,35.662908,140.1652,2
mlit:st-ecbb6808ff0ad474,station,山岸,39.716095,141.17145,2
mlit:st-ecbea92c7ca785b7,station,中野坂上,35.697348,139.682457,2
mlit:st-ecc214e55e6716d2,station,千駄ヶ谷,35.681207,139.711453,2
mlit:st-ecc5321c39bb67f6,station,止別,43.92147,144.520045,2
mlit:st-ecc7e972559e0e3d,station,赤坂上,36.391345,138.22717,2
mlit:st-eceab5256b21333a,station,井口,34.371757,132.38585,2
mlit:st-ecf68b8cad38aae2,station,亀井,32.837745,130.722295,2
mlit:st-ecf8e490776086d2,station,房前,34.33235,134.15845,2
mlit:st-ed02bd7a8d887092,station,白鷺,34.550105,135.51334,2
mlit:st-ed0a820d572f976b,station,八幡宿,35.53616,140.120035,2
mlit:st-ed0b76d30c79f397,station,赤間,33.80823,130.56959,2
mlit:st-ed176a9987c62368,station,土橋,35.058225,137.12947,2
mlit:st-ed21a8510bbe691e,station,東大館,40.26616,140.554675,2
mlit:st-ed236dd0d8a090de,station,浅海,34.00997,132.803035,2
mlit:st-ed281016f8d377f6,station,河原町,38.240572,140.887818,2
mlit:st-ed2d70e4f5b1b2ee,station,要町,35.733215,139.69848,2
mlit:st-ed307f63ff31fd60,station,新鶴羽,32.275445,130.96621,2
mlit:st-ed31e33564d571c4,station,公園下,35.250075,139.046035,2
mlit:st-ed3208ebcaf1460f,station,上中里,35.746888,139.746286,2
mlit:st-ed38495837df198f,station,上幌向,43.18181,141.715265,2
mlit:st-ed3ab84d2f70e91a,station,西中野,36.68086,137.21665,2
mlit:st-ed3b4621a1a4bdf8,station,柳井,33.965725,132.10616,2
mlit:st-ed47d09eaa1361ad,station,会津宮下,37.47117,139.64708,2
mlit:st-ed4809d2880a4c38,station,勝沼ぶどう郷,35.672956,138.743256,2
mlit:st-ed485749e9986194,station,江尻,36.761485,137.029855,2
mlit:st-ed5ba330367a629c,station,一分,34.675415,135.707975,2
mlit:st-ed5c40b8c29210ff,station,亀崎,34.91901,136.961105,2
mlit:st-ed6f15f717aa4778,station,弥富,35.114065,136.725845,2
mlit:st-ed6f736c254a6c2b,station,小涌谷,35.240345,139.053185,2
mlit:st-ed702442eae45f78,station,鏡川橋,33.5557,133.49875,2
mlit:st-ed7b7fd8caaa5551,station,京王片倉,35.64436,139.33696,2
mlit:st-ed7ee0ad4f421aaf,station,西人吉,32.228427,130.725877,2
mlit:st-ed831f4b05c99c55,station,湯川,33.609587,135.925145,2
mlit:st-ed84921320bd474d,station,南古谷,35.90318,139.519155,2
mlit:st-ed84eb7dadb5b855,station,瑞光四丁目,34.752115,135.544515,2
mlit:st-ed860f9c7e9b1cb7,station,慈眼寺,31.51691,130.50583,2
mlit:st-ed88fcb5051afcca,station,揖斐,35.470287,136.572507,2
mlit:st-ed8bdf04190f168c,station,新村,36.216465,137.905325,2
mlit:st-ed8f61b9fa32396f,station,黒田庄,35.02274,134.992545,2
mlit:st-ed94e7e58c346076,station,富士見町,35.34535,139.52932,2
mlit:st-eda9cefc26bd13c1,station,龍谷富山高校前（永楽町）,36.703007,137.219856,2
mlit:st-edac9a2cc01ae5d1,station,筑前内野,33.539945,130.63811,2
mlit:st-edb408cc3dbc216a,station,アイランド北口,34.692937,135.268723,2
mlit:st-edb995f781bf27ee,station,三松,35.48866,135.520495,2
mlit:st-edd0b584c73d4ec2,station,大矢知,35.022145,136.633415,2
mlit:st-edd7d3c121734e18,station,本郷,33.384845,130.62883,2
mlit:st-ede76e5d949b56b2,station,上総東,35.26329,140.344905,2
mlit:st-edeee1456d89be91,station,桜,34.996465,136.541755,2
mlit:st-edefec083c6022e1,station,三岡,36.30418,138.448445,2
mlit:st-edf4b6cd565b1b96,station,売布神社,34.816314,135.36185,2
mlit:st-ee1e420f5b7bef54,station,伊予亀岡,34.053845,132.874155,2
mlit:st-ee242142d01eaa0c,station,立間,33.296725,132.539465,2
mlit:st-ee2a8207b12667b9,station,佐里,33.337645,129.978705,2
mlit:st-ee32cfa522559761,station,新祝園,34.760327,135.792773,2
mlit:st-ee3b31a276496ead,station,庶路,42.98359,144.15001,2
mlit:st-ee4838bc85098e84,station,洗馬,36.08713,137.916815,2
mlit:st-ee4d3bf53b3355e2,station,新西大寺町筋,34.65872,133.92633,2
mlit:st-ee5766f18ebd8637,station,五ノ三,35.129345,136.711435,2
mlit:st-ee59652cda1b1246,station,玉手,34.4584,135.748505,2
mlit:st-ee5b23ba62b36f2a,station,日切,34.838895,138.1225,2
mlit:st-ee5da7280ffe0203,station,駒野,35.223743,136.603422,2
mlit:st-ee6d72d5b3ef32ec,station,西鉄千早,33.649505,130.440405,2
mlit:st-ee6e45377a447260,station,一勝地,32.250215,130.652495,2
mlit:st-ee70a67f07151b90,station,八木沢,36.358385,138.17576,2
mlit:st-ee7c0c0f94a564df,station,野江,34.7073,135.543335,2
mlit:st-ee8092bb327326f2,station,小中,36.535655,139.337795,2
mlit:st-ee83e631f8051189,station,都賀,35.635757,140.148965,2
mlit:st-ee8bce1b09adc684,station,塩尻,36.114805,137.947875,2
mlit:st-ee8f7b218c230763,station,足尾,36.641915,139.447775,2
mlit:st-ee926d4a39f3bd0c,station,上盛岡,39.71148,141.148,2
mlit:st-eea05274011bcd47,station,ノーフォーク広場,33.955883,130.964284,2
mlit:st-eed4057d7c8c2c54,station,高幡不動,35.661947,139.413812,2
mlit:st-eedbaae53ced57ac,station,鹿島大野,36.050715,140.60986,2
mlit:st-eee676417aa829b9,station,市役所前,34.38577,132.45445,2
mlit:st-eee731c390688239,station,緑地公園,34.774815,135.495275,2
mlit:st-eee89ebbc3fc6fa7,station,三宮・花時計前,34.691805,135.195975,2
mlit:st-eef403abb2f3ac4c,station,水口城南,34.96813,136.1656,2
mlit:st-eef71ebc15fc6ef7,station,河内小阪,34.66398,135.58132,2
mlit:st-eef8cba027c011c7,station,東あずま,35.707375,139.831595,2
mlit:st-ef0a2d5b71fab594,station,恵み野,42.90261,141.57442,2
mlit:st-ef0c9cd16d90dbcd,station,西片上,34.745245,134.18426,2
mlit:st-ef1d5a738767e7e4,station,那良口,32.243645,130.66746,2
mlit:st-ef1e26126bee0d35,station,見能林,33.903035,134.66704,2
mlit:st-ef287e3e8fdcc177,station,湖遊館新駅,35.452685,132.862145,1
mlit:st-ef3f4234a3337fe2,station,海南,34.154555,135.21445,2
mlit:st-ef432a803f6a1790,station,中津,33.599195,131.190925,2
mlit:st-ef444b7e2747410b,station,相川,34.757797,135.533675,2
mlit:st-ef4d0b86592a6791,station,虫川大杉,37.1549,138.44145,2
mlit:st-ef5257bc770290d0,station,宇佐美,35.005635,139.079785,2
mlit:st-ef58400ef7cba858,station,谷山,31.52709,130.51898,2
mlit:st-ef5997b6913173d7,station,三井寺,35.01286,135.85986,2
mlit:st-ef59e74ba1aa5637,station,上月,34.983475,134.32252,2
mlit:st-ef5aceab8f0b75fc,station,金子,35.810815,139.32861,2
mlit:st-ef5bbdd73901f63b,station,塚山,37.35515,138.72994,2
mlit:st-ef5e080bca85ca0c,station,三瀬谷,34.39475,136.40904,2
mlit:st-ef5f667563069300,station,十文字,39.221365,140.526485,2
mlit:st-ef61443dde42574b,station,曽谷,36.49001,136.614453,2
mlit:st-ef6d62970a698d36,station,合戦場,36.407585,139.74102,2
mlit:st-ef6fc60ccb900691,station,中ふ頭,34.63393,135.41723,2
mlit:st-ef714fb836032e4c,station,湖山,35.513515,134.186255,2
mlit:st-ef72f22b14e2ce3e,station,駿河徳山,35.074705,138.11055,2
mlit:st-ef8bbc88ac4aa081,station,町屋駅前,35.742775,139.780775,2
mlit:st-efa8488fb3fbc473,station,バスセンター前,43.061525,141.361925,2
mlit:st-efa98764ed1bf13a,station,雑餉隈,33.54727,130.46236,2
mlit:st-efb2ce6e3f726a20,station,谷浜,37.16239,138.173915,2
mlit:st-efb4b7aa7b1802fa,station,県立美術館通,33.558865,133.575615,2
mlit:st-efb5dd881739f094,station,西大路三条,35.007895,135.73253,2
mlit:st-efc16d1e009eeb0f,station,入地,35.919015,140.15724,2
mlit:st-efc4cfda16363054,station,上野毛,35.61199,139.638913,2
mlit:st-efc5f7df30668d31,station,西新井,35.77728,139.790365,2
mlit:st-efd61729a1f3f47c,station,東小浜,35.485195,135.781205,2
mlit:st-efe6aec933608268,station,金山,43.136205,142.41615,2
mlit:st-efe7840bfde631ee,station,北内,33.549985,133.442005,2
mlit:st-efebdc1270591756,station,羽間,34.209575,133.847345,2
mlit:st-effaf111c7fdf876,station,成田空港,35.765725,140.386305,2
mlit:st-efff1f57b1b1d1c6,station,辛皮,35.46257,135.173317,2
mlit:st-f006598fcef75495,station,小川町,35.695168,139.766742,2
mlit:st-f01046a6a82dfc92,station,阿仁合,40.00008,140.401225,2
mlit:st-f01d1264bd2dd497,station,安来,35.428015,133.259235,2
mlit:st-f021c7a97bad4930,station,九条,34.65941,135.78296,2
mlit:st-f027e61a59b90b0a,station,男鹿,39.88465,139.84864,2
mlit:st-f0285c209696b7ba,station,江釣子,39.29846,141.07578,2
mlit:st-f02ea900cd50ac7f,station,細岡,43.10501,144.46963,2
mlit:st-f02f5ec522db424e,station,米子,35.423335,133.33668,2
mlit:st-f0340656d21837b2,station,美術館図書館前,37.767125,140.45538,2
mlit:st-f0445cd5ec9fe54d,station,椎名町,35.726495,139.694315,2
mlit:st-f050c5ff640896c1,station,岩屋,34.7042,135.21849,2
mlit:st-f0525a9049163af2,station,鵠沼,35.3214,139.48267,2
mlit:st-f0526e58425c1046,station,飛騨一ノ宮,36.088403,137.24776,2
mlit:st-f053031182e77122,station,本中野,36.258445,139.46954,2
mlit:st-f0585d34b870a35c,station,越後広瀬,37.27456,138.981415,2
mlit:st-f05aa83076d63e48,station,星置,43.132275,141.210645,2
mlit:st-f05c9e24257c0d1f,station,古津,37.773,139.114455,2
mlit:st-f067dff9a516d4a3,station,発寒南,43.08153,141.29022,2
mlit:st-f0748f03f63b0cab,station,江北,33.21911,130.16111,2
mlit:st-f07ac3c374e36b5d,station,長原,35.60223,139.69797,2
mlit:st-f07bd43eae94ed87,station,恵比寿,35.646798,139.709342,2
mlit:st-f07cdfb6b861dd8b,station,新さっぽろ,43.03893,141.474015,2
mlit:st-f07f3186fc647a3b,station,安曇追分,36.371865,137.872775,2
mlit:st-f09499957ba6820b,station,岡花,33.52992,133.351265,2
mlit:st-f094ed6b8899d248,station,新桐生,36.395054,139.320092,2
mlit:st-f09d739e99e579a4,station,郡山富田,37.420583,140.369189,2
mlit:st-f09dd6f970a219f4,station,尾崎,34.36099,135.24011,2
mlit:st-f0a0f9c910af4c7a,station,彫刻の森,35.24665,139.05076,2
mlit:st-f0a589cf261529aa,station,鷹巣,40.232202,140.36967,2
mlit:st-f0a7e7265ac19d7e,station,久米,33.81623,132.804005,2
mlit:st-f0a82cd104cd5b8b,station,北丸森,37.943105,140.77182,2
mlit:st-f0aae0dfa4c52a37,station,西中島南方,34.72655,135.498605,2
mlit:st-f0b43e635587db5d,station,山方宿,36.62447,140.401075,2
mlit:st-f0b7f2c2b7c9c205,station,中萱,36.273885,137.9033,2
mlit:st-f0b9fa4476bee138,station,本牟田部,33.372115,129.99669,2
mlit:st-f0c096a7563b9fbd,station,杵築,33.41101,131.57568,2
mlit:st-f0cba1d76cd47801,station,新田野,35.27599,140.328525,2
mlit:st-f0d05548c5813c58,station,南高崎,36.31242,139.012355,2
mlit:st-f0d2c44d49a82566,station,池尻大橋,35.65071,139.68471,2
mlit:st-f0da63f9f08d0156,station,知寄町二丁目,33.558075,133.55992,2
mlit:st-f0e0593f38cd6c16,station,高見馬場,31.588145,130.54987,2
mlit:st-f0e3953bba2bca2c,station,上町五丁目,33.55726,133.5173,2
mlit:st-f0e65fae018f0c43,station,下山門,33.581723,130.308003,2
mlit:st-f0e79dc3dc626fd6,station,阪神国道,34.73739,135.354855,2
mlit:st-f0ed117ac9ae30cd,station,瀬戸石,32.371565,130.64609,2
mlit:st-f101e647227c335e,station,今里,34.664725,135.54991,2
mlit:st-f10962ea06d1f8df,station,松江しんじ湖温泉,35.46708,133.045395,2
mlit:st-f1166796e10ddca7,station,浜の宮,34.740835,134.833975,2
mlit:st-f11bda6432e2bc69,station,塚口,34.753,135.416171,2
mlit:st-f11f9f793be2dce4,station,門真南,34.716745,135.592475,2
mlit:st-f12767844c90a129,station,八木西口,34.509665,135.79075,2
mlit:st-f12d370f8f8ee71e,station,山田,35.78859,136.91166,2
mlit:st-f13121636ed8fd2d,station,浜厚真,42.60677,141.837005,2
mlit:st-f134ce37b46e57b0,station,井細田,35.26897,139.157395,2
mlit:st-f13a8e053b0a14f4,station,篠山口,35.056195,135.17749,2
mlit:st-f13ab57ff86fd723,station,みどりの,36.02992,140.056205,2
mlit:st-f141aa70d9192be8,station,川根温泉笹間渡,34.962295,138.086195,2
mlit:st-f1425ff753f1dd13,station,東葉勝田台,35.716413,140.125843,2
mlit:st-f14262089fc3c1ad,station,武雄温泉,33.196452,130.023277,2
mlit:st-f14281f7d2af5334,station,茗荷谷,35.7172,139.736895,2
mlit:st-f146b250e27b85ed,station,上嘉川,34.073835,131.379045,2
mlit:st-f15f37e1852e442d,station,南久留米,33.302795,130.532165,2
mlit:st-f166633b8bb8ae26,station,米川,34.074565,132.014945,2
mlit:st-f175d36334cc371c,station,須賀,35.33987,136.72678,2
mlit:st-f178ca7207538a88,station,岩原,35.29883,139.12881,2
mlit:st-f17cc3b37d5989cf,station,門田屋敷,34.656175,133.93899,2
mlit:st-f17f686400e813fa,station,南高田,37.096795,138.243035,2
mlit:st-f18025f46813c464,station,浅川,33.626625,134.358635,2
mlit:st-f190f319e6619688,station,北新横浜,35.519215,139.61285,2
mlit:st-f19559abacd5c2d1,station,車道,35.173405,136.92949,2
mlit:st-f19d141ef7077c49,station,北一已,43.74208,142.014735,2
mlit:st-f19d9aa550742310,station,向市場,35.154065,137.869455,2
mlit:st-f1ad6964f3eb7899,station,日出谷,37.70572,139.534,2
mlit:st-f1adb9f342f69338,station,忍ヶ丘,34.745645,135.645155,2
mlit:st-f1aea7cd3f507164,station,鳥栖,33.374217,130.519843,2
mlit:st-f1afa9d987691225,station,床波,33.95256,131.305425,2
mlit:st-f1b5e2082a1934c6,station,黒川,33.195075,129.85533,2
mlit:st-f1bf060ef594a138,station,城端,36.522235,136.90163,2
mlit:st-f1c07e3a397c7fe7,station,八戸ノ里,34.663725,135.589415,2
mlit:st-f1c4967d5ef6532e,station,福岡空港,33.597375,130.447975,2
mlit:st-f1d5899efc28e5ed,station,日本橋,35.681977,139.774368,2
mlit:st-f1d61f05442ed167,station,上町,35.6436,139.646377,2
mlit:st-f1dacae906f75c7b,station,船尾,33.63021,130.767435,2
mlit:st-f1de70be6bef8fe7,station,南蛇井,36.238175,138.81388,2
mlit:st-f1e25695eb9c7063,station,江島,34.86786,137.441555,2
mlit:st-f1e970744a6c0660,station,東雲,35.64082,139.80416,2
mlit:st-f1f2b95d6b785a6c,station,JR三山木,34.79847,135.784505,2
mlit:st-f201eca4df926cb7,station,三保三隅,34.79561,131.956065,2
mlit:st-f2030fb8320c1d74,station,西条,36.400455,138.01249,2
mlit:st-f2058532bd0985fc,station,西武園,35.767735,139.448895,2
mlit:st-f20bafcf6c976b74,station,函館,41.774003,140.726407,2
mlit:st-f20d1b3a367b628d,station,銀座一丁目,35.674498,139.766815,2
mlit:st-f2312f09dd24f356,station,吉里吉里,39.369525,141.938635,2
mlit:st-f231b9162fad62a9,station,コウノトリの郷,35.552835,134.83551,2
mlit:st-f2351e9ed4695201,station,結崎,34.584525,135.78484,2
mlit:st-f2377269fa03e7a5,station,香我美,33.539193,133.737363,2
mlit:st-f238ba0126187b49,station,北戸田,35.826755,139.661445,2
mlit:st-f23922d0893ddd6c,station,木幡,34.748305,135.071385,2
mlit:st-f241c1948882201f,station,玉水,34.800677,135.806975,2
mlit:st-f246b231a44a9e0a,station,備前片上,34.748255,134.19683,2
mlit:st-f24953d559117ed8,station,祝園,34.76019,135.792025,2
mlit:st-f250f38f28a8cf5a,station,奥中山高原,40.066155,141.2285,2
mlit:st-f25704dbe2165688,station,羽生,36.170259,139.533825,2
mlit:st-f26f746106758fe2,station,えびの上江,32.03561,130.85003,2
mlit:st-f27a25a23ef50fad,station,王子駅前,35.75273,139.738227,2
mlit:st-f27d977353d9e680,station,西大垣,35.36029,136.603384,2
mlit:st-f27e90d7b9002256,station,こどもの国,34.7886,137.16274,2
mlit:st-f284e06a7faa49da,station,利府,38.32935,140.9848,2
mlit:st-f2957b0dbcdf2c2a,station,波止浜,34.09804,132.968905,2
mlit:st-f29cfedef36b417a,station,嵐山,35.00987,135.68233,2
mlit:st-f29fdae1705a28f7,station,大川,35.495405,139.71138,2
mlit:st-f2a90f668df31833,station,岩井,35.09305,139.84987,2
mlit:st-f2a9df7190929604,station,朝菜町,36.66052,137.2249,2
mlit:st-f2abd1940ad2e6a2,station,安達,37.61264,140.46668,2
mlit:st-f2ad58e97c01b2b4,station,東宿毛,32.933637,132.728583,2
mlit:st-f2b08536739de140,station,吉原,35.144163,138.701937,2
mlit:st-f2bd43ca6e9ac401,station,函館どつく前,41.77273,140.705005,2
mlit:st-f2bf85ac69230b99,station,三井野原,35.09123,133.116475,2
mlit:st-f2c927242cc16707,station,堀詰,33.5595,133.539395,2
mlit:st-f2d190a147d3564f,station,河辺,35.784775,139.284055,2
mlit:st-f2d1a1fe996c373b,station,折尾,33.863877,130.712872,2
mlit:st-f2e0ec8dce438af2,station,りんくう常滑,34.879615,136.8281,2
mlit:st-f2e4c400ef77700e,station,信濃松川,36.424475,137.858575,2
mlit:st-f2ecc149e8538bdc,station,浜村,35.50937,134.05073,2
mlit:st-f2ef75360494994f,station,後藤,35.43987,133.331483,2
mlit:st-f2f235bb88464596,station,宿川原,40.52529,140.5576,2
mlit:st-f31214b1d639913a,station,武庫之荘,34.751655,135.39386,2
mlit:st-f31ac1667e9f4e3d,station,越中山田,36.53855,136.88755,2
mlit:st-f31b81deeeb623f3,station,春日山,37.14798,138.23505,2
mlit:st-f325769b68278b8c,station,川内,39.640765,141.59761,2
mlit:st-f32b9b741dd57ae3,station,寝屋川市,34.764004,135.620788,2
mlit:st-f332941186f95e79,station,那珂湊,36.345534,140.587663,2
mlit:st-f333818d92d12b29,station,石山寺,34.9673,135.903435,2
mlit:st-f333c19ca32b067f,station,中野,36.524275,139.317165,2
mlit:st-f33bc52673d0d7cf,station,白川口,35.579375,137.18484,2
mlit:st-f34befe7a71a8da5,station,塩浜,34.933138,136.622218,2
mlit:st-f34dbad699f8839c,station,本陣,35.17699,136.867245,2
mlit:st-f34ec56937877f3f,station,越前東郷,36.01822,136.27352,2
mlit:st-f359615fb43f17ad,station,極楽寺,35.309205,139.52853,2
mlit:st-f35aeb81b4fd3b47,station,南吹田,34.749419,135.511343,2
mlit:st-f37e46dc2c264b6c,station,白沢,40.33812,140.59171,2
mlit:st-f388b8a30a4142ab,station,長苗代,40.52134,141.465855,2
mlit:st-f396889e50a5dad7,station,ケーブル八幡宮口,34.884245,135.699365,2
mlit:st-f3999f40916e2a08,station,佐貫,35.929405,140.13826,2
mlit:st-f39e30b909ece354,station,新豊洲,35.64871,139.790115,2
mlit:st-f3a19921f881ba49,station,茨目,37.35705,138.586745,2
mlit:st-f3ae9a2f50c11413,station,杉河内,33.26434,131.065455,2
mlit:st-f3b2ba5e265774cd,station,西武秩父,35.99001,139.082995,2
mlit:st-f3b43f3afe4bd1b6,station,渡島当別,41.73732,140.57914,2
mlit:st-f3b77e77f38ab649,station,江南,35.315275,132.68323,2
mlit:st-f3b8255c48283e27,station,ファミリー公園前,34.598065,135.785045,2
mlit:st-f3bc35d1728205b4,station,あかおか,33.539916,133.722204,2
mlit:st-f3cac3561a498273,station,和佐,33.89712,135.206925,2
mlit:st-f3d81fc978abdd2e,station,東多久,33.28541,130.143165,2
mlit:st-f3e27f3d74b8a5ff,station,占冠,42.99298,142.40005,2
mlit:st-f3ed7b445c9fa6e9,station,浜北,34.79133,137.78434,2
mlit:st-f3f7ac6df959d6d9,station,天空橋,35.548254,139.75461,2
mlit:st-f3fc056b57033242,station,南宮崎,31.89529,131.42286,2
mlit:st-f405fb0296e14d86,station,土岐市,35.359737,137.182133,2
mlit:st-f408654e91830d65,station,青葉通一番町,38.259672,140.872062,2
mlit:st-f412463a9900800f,station,永平寺口,36.095805,136.326745,2
mlit:st-f41299a60c6bc599,station,越後早川,38.31638,139.449945,2
mlit:st-f413faade96f4ee4,station,佐古,34.080687,134.538473,2
mlit:st-f417082ed7acff1a,station,小国,38.06145,139.75017,2
mlit:st-f420171d898ac9ed,station,高岩,36.115745,138.47753,2
mlit:st-f427839977e4fe1c,station,蔵宿,33.20199,129.850595,2
mlit:st-f427d3f435fe5e22,station,滝尾,33.2094,131.623115,2
mlit:st-f42c390bad8009af,station,一ツ木,35.013605,137.025455,2
mlit:st-f42f388b485031a4,station,竹橋,35.69044,139.75767,2
mlit:st-f430cc4e6e535c67,station,上浦,33.39871,130.63715,2
mlit:st-f432679c88fd1822,station,南荒尾,32.96583,130.43313,2
mlit:st-f4425fd7442e3d6a,station,根本,35.36147,137.090145,2
mlit:st-f4430fae97e469a4,station,初台,35.68142,139.68827,2
mlit:st-f4433eff6fbbd673,station,男衾,36.107865,139.234,2
mlit:st-f44c18b06c288d69,station,湘南町屋,35.337855,139.52272,2
mlit:st-f450f0edffcc4cb3,station,高砂,43.10016,141.5407,2
mlit:st-f45195dc1b4ed013,station,ガーラ湯沢,36.950165,138.799495,2
mlit:st-f4545461140c4b8f,station,高田市,34.506724,135.742966,2
mlit:st-f45c9cbaa31e6b36,station,俊徳道,34.65858,135.571615,2
mlit:st-f4628214c3ed8beb,station,足柄,35.27177,139.154505,2
mlit:st-f478096be8ceb178,station,枚方市,34.816208,135.648793,2
mlit:st-f48364563c383674,station,大森台,35.58399,140.14957,2
mlit:st-f4850768e5e346e3,station,犬山遊園,35.390405,136.946925,2
mlit:st-f492a4ae98f6eed1,station,東札幌,43.051793,141.38472,2
mlit:st-f49671772902bd23,station,御陵,34.99598,135.801885,2
mlit:st-f499126c2bc31275,station,印場,35.211025,137.01104,2
mlit:st-f4adfc7f850ea843,station,東結城,36.29662,139.89141,2
mlit:st-f4ae21d1cc0ce2d1,station,西木津,34.73813,135.802445,2
mlit:st-f4b4f9a5ad7394dc,station,味美,35.235105,136.937185,2
mlit:st-f4b5da4ff8878e51,station,彦崎,34.551985,133.83515,2
mlit:st-f4ce8107b6659d21,station,長沼,34.98911,138.412885,2
mlit:st-f4d7334aea62b7bf,station,美作江見,35.01322,134.21962,2
mlit:st-f4e15440570ac3dd,station,清水町,33.84924,132.76426,2
mlit:st-f4f04ee75e739817,station,原,35.126037,136.997087,2
mlit:st-f4f8f71f9349d123,station,竹中,33.121285,131.649465,2
mlit:st-f50584b51dd3bccd,station,畝傍,34.50817,135.79459,2
mlit:st-f5102ad5bd7540b5,station,宮ノ下,35.24199,139.063025,2
mlit:st-f51b2edddb5c21c5,station,気仙沼,38.910025,141.558845,2
mlit:st-f51e1d2eaf3f480c,station,御崎,42.328847,140.993967,2
mlit:st-f52125e5b47eb830,station,姫島,34.70435,135.45819,2
mlit:st-f52254de81fe62d0,station,羽前松岡,38.045395,139.780445,2
mlit:st-f5228a8a1daad26f,station,本郷,34.409605,132.98747,2
mlit:st-f5247fde1294480a,station,中山宿,37.49569,140.219495,2
mlit:st-f526207976971b58,station,桜坂,33.57725,130.38713,2
mlit:st-f52b1904e3d11fce,station,驫木,40.70738,139.983265,2
mlit:st-f53399371461121e,station,置賜,37.954055,140.14255,2
mlit:st-f54bff3f33ff7c11,station,切通,35.400275,136.79562,2
mlit:st-f54d99e331d04ad6,station,天理,34.600833,135.829836,2
mlit:st-f54eb55cbdd9e860,station,浅水,36.006765,136.201735,2
mlit:st-f553cd966344e50a,station,稲荷山,36.552647,138.10809,2
mlit:st-f5584e10742708e4,station,多喜浜,33.97053,133.325215,2
mlit:st-f55a9b771e50ed38,station,桃山御陵前,34.93333,135.76555,2
mlit:st-f55d48fcc7d857f7,station,網野,35.667323,135.025593,2
mlit:st-f5762341ed472c67,station,長沢,38.709777,140.36576,2
mlit:st-f57cac924ffbef6d,station,甫嶺,39.09326,141.806715,2
mlit:st-f57d0b66077436c6,station,亀田,37.877183,139.10824,2
mlit:st-f57ec476be1c06c7,station,楠橋,33.789365,130.724515,2
mlit:st-f5842d9c5733eca5,station,神宮寺,39.49541,140.425835,2
mlit:st-f58b80bd8456bfb3,station,河内松原,34.575495,135.557415,2
mlit:st-f58ef13859a37e14,station,小伝馬町,35.690364,139.778808,2
mlit:st-f59094c839ad7dcf,station,蓮ヶ池,31.960075,131.44273,2
mlit:st-f591b25738f68936,station,木次,35.29482,132.901898,2
mlit:st-f59534357fd69e8d,station,南福島,37.723815,140.455835,2
mlit:st-f598d0a6aa71debc,station,総社,34.67418,133.738155,2
mlit:st-f5999bae1d456c49,station,湯田中,36.741645,138.414895,2
mlit:st-f5a9c35b41611c32,station,小野新町,37.275785,140.63657,2
mlit:st-f5acf1a2663ebcd4,station,京王堀之内,35.624475,139.400325,2
mlit:st-f5ad5d6a080b17ef,station,加治木,31.73925,130.670675,2
mlit:st-f5afa9fa8c486dad,station,辰巳,35.645775,139.81033,2
mlit:st-f5c615c4c56d35b0,station,室堂,36.57736,137.5955,2
mlit:st-f5d5889b7940860e,station,赤渕,39.68509,140.907235,2
mlit:st-f5dc3f4425c83ee0,station,紫香楽宮跡,34.91613,136.087963,2
mlit:st-f5df2514d2145a45,station,千里,34.798515,136.556195,2
mlit:st-f5f039596766f02a,station,鷺ノ宮,35.72262,139.639845,2
mlit:st-f5f27bbe03377ee5,station,一乗谷,36.013665,136.29738,2
mlit:st-f5f5fdc302522db1,station,錦岡,42.60255,141.48723,2
mlit:st-f5f8691f9398bacb,station,元田中,35.035015,135.78163,2
mlit:st-f5ff1c729ff44fb6,station,苔縄,34.896395,134.353875,2
mlit:st-f5ff8e9b7e6f84c1,station,豊浦,42.580283,140.71543,2
mlit:st-f60250546a6a7215,station,附属中学前,36.662835,138.2479,2
mlit:st-f603378a173633aa,station,豊富,45.104403,141.772383,2
mlit:st-f606d2b403546690,station,田川伊田,33.642158,130.817862,2
mlit:st-f608f9ea7d478390,station,新堂,34.821035,136.206715,2
mlit:st-f60c226f1a3379d3,station,膳所,34.999126,135.880902,2
mlit:st-f612793ee30157bc,station,明戸,36.1429,139.30329,2
mlit:st-f613773db76c2b03,station,北久里浜,35.249162,139.68639,2
mlit:st-f61399f9bdaafdb1,station,豊岡,35.544503,134.813435,2
mlit:st-f6147b4c18ddd148,station,男鹿高原,37.047875,139.72392,2
